word	pos	meaning	stem	status
havar	n.	a loaf or cake of bread		
he	pron.	other person, him (the other)		
heca	interj.	be gone!, stand aside!		
hecil	n.	one lost or forsaken by friends, waif, outcast, outlaw		
hecile	n.	one lost or forsaken by friends, waif, outcast, outlaw (f.)		
hecilo	n.	one lost or forsaken by friends, waif, outcast, outlaw (m.)		
hehta-	v.	to put aside, leave out, exclude, abandon, forsake		
hela	conj.	*other than		deleted
helca	adj.	icy, ice-cold		
hen	n.	eye	hend-	
hendas	?	[unglossed]		
hendumaica	adj.	sharp-eye[d]		
henfanwa	n.	eye-screen, veil upon eyes		deleted
henta-	v.	to eye, examine, read, scan		
hententa-	v.	to spot with eye		
hentië	n.	reading		
hequa	adv. and prep.	leaving aside, not counting, excluding, except		
hér	n.	lord		
heren	n.	order		
heri	n.	lady		
hérincë	n.	*little lady		
heru	n.	lord, master		
hí	adv.	here		
hildë	n.	heir, follower	hildi-	
hína	n.	child		
hindë	n.	[unglossed]		deleted
hindo	n.	[unglossed]		deleted
hintil	n.	baby (finger)		
hinyë	n.	baby		
hir-	v.	to find		
hísë	n.	mist	hísi-	
hísië	n.	mist, mistiness		
hísilanya	n.	mist thread, grey elvish rope		
Hísimë	n.	November, *Misty-one		
hlapu-	v.	to blow, fly or stream in the wind		
hlar-	v.	to hear		
hlas	n.	ear	hlar-	
hlimbë	adj.	sliding, gliding, slippery, sleek		
hlöa	n.	flood, fenland		deleted
hlócë	n.	reptile, snake, serpent, worm	hlóki-	
hloima	n.	poison, poisonous substance		
hloirë	n.	venom, poison, poisonousness		
hloirëa	adj.	venomous		
hloita-	v.	to poison, envenom, fill with poison		
hlón(a)	n.	noise, sound	hlon-	
hlonaitë	adj.	phonetic		
hlonitë	adj.	phonetic		
hlúvo	adj.	greasy, fat	hlúvu-	
hó-	pref.	away, from, from among		
hó	n.	hound (or ?heart)		
höa	adj.	big, large		
hócir-	v.	to cut off (so as to have or use a required portion)		
holdë	n.	[unglossed]		
holla	adj.	?shut		
holma	adj.	?shut		
holmo	adv.	sincerely, heartily		
holta-	v.	?to shut, close		
holya-	v.	?to shut, close		
hón	n.	heart (physical organ)	hom-	
honda	adj.	hearted		
hondo	n.	[metaphorical] heart, (seat of the) deepest feelings		
hondoringa	adj.	cold-hearted		
hosta-	v.	to gather (hastily together), collect, assemble, pile up		
hótul-	v.	to come away (to leave a place and go to another)		
hrá	prep.	*for, on behalf of		
hrai-	pref.	hard, *difficult		
hrai	adj.	awkward, difficult, stiff		
hrai(a)¹	adj.	awkward, difficult, stiff		
hrai(a)²	adj.	easy		deleted
hraicenë	adj.	scarcely visible, hard to see		
hraicénima	adj.	scarcely visible, hard to see		
hrainotë	adj.	*hard to count		deleted
hranga	adj.	awkward, difficult, stiff, hard		
hranga-	v.	to thwart		
hráva	adj. and n.	wild, savage; wild beast		
hravan	n.	wild beast		
hrávë	n.	flesh		
hresta	n.	beach, shore		
hrissë	n.	fall of snow		
hristil	n.	snow (?peak)		
hrisya-	v.	to snow (impersonal)		deleted
hrívë	n.	winter		
hriz-	v.	to snow		
hró-	pref.	east		
hröa	n.	body, bodily form, flesh; physical matter		
hröafelmë	n.	*body-impulse		
hröangolmë	n.	lore of the body and arts of healing		
hróme(n)	n.	east		
hrón	n.	matter, substance, flesh; body		
(h)róna	adj.	eastern, east		
hrondo	n.	(physical) body, corporeal form		
hróta	n.	dwelling underground, artificial cave or rockhewn hall		
hróva¹	adj.	dark, dark brown (of hair)		deleted
hróva²	adj.	savage, wild		
hru-	pref.	evil-		
hrúcarë	n.	evil-doing		
hruo	n.	*wickedness		
hrú(y)a	adj.	evil, wicked		
hú	n.	hound (or ?heart)		
huinë	n.	gloom, (unrelieved) darkness, deep shadow, night shade; dark (as a substance)		
húna	adj.	cursed, accursed		
húta-	v.	to curse		
hwá	n.	violent wind		
hwal-	v.	to wash		
hwarwa	n.	violent wind		
hwermë	n.	gesture-code		
hwesta	n.	breeze		
hwesta sindarinwa	n.	Grey-elven hw		
hwindë	n.	birch		
hwirya-	v.	to wither		
hya¹	conj.	or		
hya²	pron.	other thing		
hyam-	v.	*to pray		
hyana	adj.	other		
hyanda	n.	pressed mass, crowd		
hyando	n.	cleaver		
hyanna	adj.	compact		
hyar-	pref.	left-hand, south		
hyárë	n. and adv.	*today, this day		
hyarma	n.	left-hand [side]		
hyarmen	n.	south, (lit.) left-hand direction		
hyarna¹	adj.	southern		
hyarna²	adj.	compact		
hyázë	n.	*this day		
hye	pron.	other person, him (the other)		
hyero	n.	wine	hyeru-	
-i¹	suf.	general plural for nouns		
i¹	article.	the		
-i²	suf.	simplest aorist infinitive		
i²	pron.	who, what, which, that (relative pronoun)		
-ië¹	suf.	abstract noun, adverb		
-ië²	suf.	gerund suffix, -ing		
-ië³	suf.	perfect suffix		
-iel	suf.	-daughter; feminine suffix		
-ien¹	suf.	feminine ending; feminine patronymic, -daughter		
-ien²	suf.	-land	-iend-	
ier	prep.	*as		
il-	pref.	every, *all		
-(i)la	suf.	active participle		
ilaurëa	adj.	*daily		
ilca-	v.	to gleam (white)		
ilcë	pron.	you (emphatic plural familiar)		
-ilco	suf.	you (dual)		
illi	pron.	all		
-(i)llo	suf.	you (dual)		
illumë	adv.	*always		
ilmë	pron.	we (emphatic inclusive)		
ilquárëa	adj.	general		
ilquen	pron.	everybody		
ilu	n.	everything, all, the whole		
ilucara	adj.	omnificent		
iluisa	adj.	omniscient		
ilúvala	adj.	omnipotent		
ilúvë	n.	the whole, the all, allness		
ilvan(y)a	adj.	perfect		
ilya	adj.	every, each, all (of a particular group of things)		
ilyama	pron.	all [things]		
ilyarëa	adj.	*daily		
ilyë	adj.	all		
im-	pref.	same, self		
-ima	suf.	-able, possibility		
imba	pron.	same, self-same		
Imbar	n.	Habitation		
imbë¹	prep. and adv.	between, among		
imbë²	n.	deep valley, wide ravine, (lit.) tween-land		
imbilat	n.	*deep valley		
imi	prep.	in		
imíca	prep.	among		
imlë	pron.	yourself (polite)		
imli	pron.	*yourself (polite)		
imma	pron.	same, self-same, same thing		
immë¹	pron.	ourselves (exclusive)		
immë²	pron.	ourselves (emphatic dual)		deleted
immë³	pron.	?the same person		
immo	pron.	same one (person), self		
imnë	pron.	myself		
imni	pron.	myself		
imya	adj.	same, identical, self-same		
in	article.	the		
-ina	suf.	adjective suffix; passive participle		
ina	adj. and pron.	(stronger) the		
incánu	n.	mind master		
incánussë	n.	mind mastership		
-incë	suf.	diminutive ending		
incë	pron.	*we (emphatic dual)		
indë	pron.	yourselves		
indemma	n.	mind-picture (of apparition in dream)		
indil	n.	lily, other large single flower		
indis	n.	wife	indiss-	
indo	n.	(state of) mind, (inner) thought, mood; will, resolve		
indómë	n.	settled character; will of Eru		
indu-	v.	to will, do on purpose		
induinen	n.	purpose		
indyel	n.	small bell		
inga	n.	top, highest point		
ingaran	n.	high-king		
ingë	pron.	*we (emphatic dual)		
ingolë	n.	lore, science, philosophy		
ingolmo	n.	loremaster, wizard, one with very great knowledge		
ingor	n.	summit of a mountain		
-inqua	suf.	-ful, complete		
inquë	pron.	we, thou-and-I (emphatic inclusive dual)		
-inquë	suf.	thou-and-I (dual)		
insa	pron.	itself		
insangarë	n.	*temptation		
insë	pron.	himself, herself		
insil	n.	flower, lily		
intë¹	pron.	themselves		
intë²	pron.	they (emphatic)		
intyë	pron.	yourself (familiar)		
inwalmë	n.	mood of mind		
inwë	pron.	ourselves (inclusive)		
inwis	n.	change of mind/mood	inwist-	
inyë	pron.	I (emphatic)		
-ion	suf.	-son, masculine patronymic		
ipsin	n.	fine thread		
iqui	conj.	if		
írë	n.	desire		
írima	adj.	desirable, lovely, beautiful		
Isil	n.	Moon, (lit.) Sheen		
isilmë	n.	moonlight		
Isilya	n.	*Monday, Moon-day		
isima	n.	imagination, mind		
-issë	suf.	ending in feminine names		
issë	pron.	he, *she, it (emphatic)		
ista-	v.	to know		
istima	adj.	wise (in sense knowing very much), knowledgeable, very well informed, learned		
-ita	suf.	particular infinitive		
ita	conj.	that which, what		
ita-	v.	to sparkle		
íta¹	n.	flash		
íta²	adv.	very, extremely; (lit.) multiplied, increased		
itara	adj.	gleaming		deleted
itas	adv.	in that case		
-itë	suf.	adjectival ending; [with verbs] capable of doing, generally (and naturally) doing	-iti-	
it(ë)	adv.	if		
itila	adj.	twinkling, glinting		
ixal	n.	cast shadow		
kyermë	n.	prayer		
-l	suf.	you (polite)		
-la	suf.	active participle		
la-	pref.	not, in-, un-		
lá-	v.	to not be		
lá¹	adv.	no, not		
lá²	prep. and adv.	beyond, across, athwart, over		
lá³	interj.	yes		
lacalima	adj.	not possible to be kindled (made to shine)		
lacaltaima	adj.	not possible to be kindled		
lacaraitë	adj.	impossible		
lacarë	n.	inaction, (lit.) not-doing		
lacárima	adj.	not feasible, impossible		deleted
lacarina	adj.	undone		
lacenítë	adj.	unseeing, blind		deleted
lahta-	v.	to cross, pass over, go over; to surpass, excel		
laica	adj.	green		
laicalassë	adj.	green-leaf, green as leaves		
laima	n.	plant		
laiqua	adj.	green		
laiquë	n.	herb		
lairë	n.	summer		
lairelossë	n.	summer-snow-white, species of tree in Númenor		
lairus	n.	verdigris	lairust-	
laista	n.	ignorance, (lit.) not-knowing		
laistëa	adj.	ignorant		
laistila	adj.	ignorant		
laita-	v.	to praise, bless		
laitalë	n.	praise		
lala-	v.	to laugh		
láma	n.	sound		
laman	n.	animal	lamn-	
lamate	n.	fasting, a fast		
lámatyávë	n.	*sound-taste		
lamba	n.	(physical) tongue		
lambë	n.	language, tongue, dialect		
lambelë	n.	phonetics		
lambetengwë	n.	consonant		
lambina	adj.	of tongue, spoken with tongue		
lamélima	adj.	unlovable		
lamma-	v.	?to echo		
lan	conj.	*while		
lanca	n.	sharp edge (not of tools), sudden end		
landa¹	adj.	wide		
landa²	n.	boundary		
lanë	n.	hem	lani-	
langa-	v.	to cross, go over, pass over		
langa	n.	thing that crosses, ferry, ford, crossway, bridge, cross-bar		
langë	adv.	surpassingly, superlatively, extremely		
lango	n.	neck		
lanna	adv. and prep.	athwart, (to a point) beyond		
lanotoitë	adj.	innumerable	lanotoiti-	
lanta	n. and adj.	fall; falling		
lanta-	v.	to fall		
lantalca	n.	boundary post or mark		
lantë	n.	fall		
lanwa	adj.	within bounds, limited, finite, (well-)defined		
lanwë	n.	ebb-tide		
lanya	n.	thread, warp		
lanya-¹	v.	to bound, enclose, separate from, mark the limit of		
lanya-²	v.	to cross		
laptë	n.	gluttonous eating		deleted
láquet-	v.	to deny (fact or accusation); (lit.) to say ‘it is not’		
laqui	conj.	unless		
lár	n.	league; †stop, pause		
larma	n.	raiment		
larmo	n.	listener (spy or scout)		
las	adv.	it is/was not so		
lasir	conj.	rather the reverse		
lassë	n.	leaf		
lasselanta	n.	(late) autumn, (lit.) leaf-fall		
lassewinta	n.	leaf fall, autumn, *(lit.) leaf blowing		
lasta-	v.	to listen		
láta	adj.	open (not closed)		
látie	n.	openness		
latina	adj.	free (of movement), not encumbered with obstacles		
latya	n.	opening		
latya-	v.	to open anything (so as to allow entry)		
lauca	adj.	*warm		
laurë	n.	gold (light or colour)		
laurëa	adj.	golden (of hue)		
laurië	n. and adv.	goldenness; like gold		
laurinquë	n.	yellow-flowered tree		
lauya-	v.	to flourish (green), grow		
lav-	v.	to lick		
lávar	n.	(golden) blossom		
-lda¹	suf.	your (plural)		
-lda²	suf.	your (dual)		
-lda³	suf.	a comparative suffix		deleted
-ldë¹	suf.	you (plural)		
-ldë²	suf.	feminine agent		
-lë	suf.	abstract noun, adverb		
le	pron.	you (plural)		
lé¹	n.	way, method, manner		
lé²	prep.	with		deleted
lehta	adj.	free, released		
lélë	n.	will		
lelta-	v.	to send, *(lit.) cause to go		
leluya	adj.	thick (of a single thing)		deleted
lelya	adj.	delicate, beautiful and fine, slender, lovely		
lelya-¹	v.	to go, proceed (in any direction), travel		
lelya-²	v.	to appear (of beautiful things); to attract, enchant (with dative)		
lelya-³	v.	?thick, thicken & congeal		deleted
lelya-⁴	v.	to will with conscious purpose, immediate or remote		
lemen	num. card.	five		
lemenya	num. ord.	fifth		
lemnë	num. card.	five		
lempë	num. card.	five		
lempëa	num. ord.	fifth		
lenda	n.	journey		
lenda-	v.	to go free		
lenga-	v.	to behave		deleted
lengë	n.	gesture, characteristic look, gesture or trait		deleted
lengwë	n.	yearning, desire for what is lost or absent		deleted
lenna-	v.	to come		
lenta	adj.	free		
lenwë	n.	leaving, departure		
lenweta-	v.	to go away, migrate, leave one’s abode		
lepecan	n.	fourth finger	lepecant-	
lependë	n.	middle finger		
lepenel	n.	middle finger		
lepenquë	num. card.	*fifteen		
lepente	n.	fourth finger		
lepenya	num. ord.	fifth		
leper	n.	finger		
lepesta	fraction.	one fifth		
lepetas	n.	index finger	lepetass-	
lepetta	n.	Gondorian hardwood		
lepinca	n.	little finger		
lepincë	n.	little finger	lepinci-	
lepsat	fraction.	one fifth		
lepsë	n.	*finger		
lepta	adj. and n.	fingered; thumb		
lepta-	v.	to pick (up/out); to finger, feel with the fingertips		
leptafinya	adj.	clever-fingered		
leptas	n.	*index finger		
leptenta-	v.	*to point to, indicate with finger		
leptollë	n.	*thumb		
léra	adj.	free (of persons)		
lerembas	n.	bread taken on leaving home (for a long journey)		
lerina	adj.	free (of things)		
lerta-	v.	to be free to do		
lerya-	v.	to release, set free, let go		
lesta	n.	*girdle		
leuca	n.	snake		
leuta	n.	finger		
-li	suf.	partitive plural (suffix); many, some, a lot of		
líco	n.	wax	lícu-	
lícuma	n.	taper, candle		
lië	n.	people, folk		
lillassëa	adj.	having many leaves		
lilómëa	adj.	many-shadowed, very dark, full of darkness		
lilótëa	adj.	having many flowers		
lilta-	v.	to dance		
limbë	adj.	quick, swift	limbi-	
limë	n.	link	limi-	
limpa	adj.	frail, slender and drooping		
li(n)-	pref.	many		
linda	adj.	beautiful (of sound), sweet, melodious; soft, gentle, light		
linda-	v.	*to sing, make music		
lindalë	n.	music		
lindë	n.	singing, song, musical sound	lindi-	
lindimaitar	n.	composer, musician		
linga-	v.	*to hang, dangle		
lingë	n.	musical sound		
lingëa	adj.	with a musical sound		
lingi-	v.	[unglossed]		
lingwë	n.	fish	lingwi-	
linquë¹	n.	(leaf of a) hyacinth		
linquë²	n. and adj.	light-substance; liquid light, *photons		
linta	adj.	swift		
lintië	n. and adv.	swiftness, speed; swiftly, *quickly		
lir-	v.	to sing		
liralë	n.	merry singing		
lírë	n.	song	líri-	
liru-	v.	to sing		
lirulin	n.	lark		
lís	n.	honey	liss-	
lissë¹	adj.	sweet	lissi-	
lissë²	n.	grace		
liyúmë	n.	host		
-lla¹	suf.	your (plural polite)		
-lla²	suf.	your (dual)		
-llë¹	suf.	feminine agent		
-llë²	suf.	you (plural)		
-llë³	suf.	you (dual polite)		
-llë⁴	suf.	like, in the same way/manner		
-llo	suf.	(movement) from; ablative suffix		
-lma¹	suf.	our (exclusive)		
-lma²	suf.	our (inclusive)		
-lma³	suf.	our (inclusive dual)		
-lmë¹	suf.	we (exclusive)		
-lmë²	suf.	we (inclusive)		
-lmo	suf.	we (inclusive dual)		
ló	prep.	(away) from; by agent [of]		
löa	n.	(seasonal) year, (lit.) (time of) growth, blooming		
löar	n.	(golden) blossom		
lócë¹	n.	bight, bend, curl of hair		
lócë²	n.	snake, serpent		
locin	adj.	bent		
loëndë	n.	mid-year (Númenórean calendar), *(lit.) year-middle		
loi-	pref.	mistaken, mistake in ...		
loica	adj.	failing, short, inadequate		
loicarë	n.	mistaken action		
loico	n.	corpse, dead body		
loicolícuma	n.	corpse-candle		
loima	n.	mistake		
loiparë	n.	mistake in writing		
loiquetë	n.	mistake in speech		
loita-	v.	to miss, fail, fall short of (transitive)		
lomba	adj.	blind		deleted
lómë	n.	night, dimness, twilight, dusk, darkness		
lómëa	adj.	shadowed, gloomy		
lómelindë	n.	nightingale, (lit.) dusk-singer		
lomentie	n.	?away-journey, departure		
lóna	n.	(deep) pool, mere, river-feeding well		
londë	n.	(land-locked) haven		
londië	n.	harbourage		
lón(ë)	n.	deep pool, river-feeding well		
lónë	n.	*isle		
lopoldë	n.	rabbit		
lórë	n.	dream		
lós	n.	inflorescence, mass of flowers		
lossë¹	n. and adj.	snow, fallen snow; snow-white, snowy		
lossë²	n.	inflorescence (of white flowers)		
lossëa	adj.	snowy, (snow) white		
losta-	v.	to bloom		
lótë	n.	flower, single blossom		
Lótessë	n.	May, *(lit.) Flower-ness		
lotsë	n.	small (single) flower		
lottë	n.	small flower		
loxa	adj.	brown of hair		deleted
-lta	suf.	their		
-ltë	suf.	they		
-ltya	suf.	theirs		
lucando	n.	debtor, one who trespasses		
lucassë	n.	*debt, trespass		
lucië	n.	*debt, trespass		
lucindo	n.	*debtor, one who trespasses		
luhta-	v.	to bow		
luhta	n.	*debt, trespass		
luimë	n.	flood, floodwater, flooded land; flood tide, high tide		
luinë	adj.	blue	luini-	
luinincë	adj.	bluish	luininci-	
luita-	v.	to flood, inundate, drench		
lumba	adj.	gloomy		
lumbo	n.	cloud; gloom, dark, shade		
lumbulë	n.	dark shadow, heavy shadow; deep in shadow		
lúmë¹	n.	time, period of time, hour		
lúmë²	n.	darkness		
lúmequentalëa	adj.	historical		
lumincë	adv.	a little while		
lú(n)	n.	*deep pool		
lúna	adj.	*dark		
lunca	n.	heavy transport wain		
lungo	adj.	heavy	lungu-	
lungumaitë	adj.	heavy-handed		
luntë	n.	boat		
luppo	n.	clumsy piece or lump	luppu-	
luqua	n.	heavy transport wain		
lut-	v.	to float		
lúva	n.	bow (in forming tengwar), bight, bend, curve		
lúvo	adj.	greasy, fat	lúvu-	
-lva	suf.	our (inclusive)		
-lvë	suf.	we (inclusive)		
-lwa	suf.	our (inclusive)		
-lwë	suf.	we (inclusive)		
-lya¹	suf.	your (polite)		
-lya²	suf.	imperfect participle		
-l(yë)	suf.	you (polite)		
lye	pron.	you (polite)		
-ma	suf.	instrumental		
má	n.	hand		
ma¹	pron.	something, a thing; anything		
ma²	adv.	interrogative particle		
mac-	v.	to hew with a sword		
macar	n.	swordsman; †forger		
macil	n.	sword, forged sword blade, cutting sword		
mahalma	n.	throne		
mahta-	v.	to handle, wield, use, make use of; to manage, deal with, treat, control		
mahtë	n.	management		
mahtië	n.	management		
mai	adv.	well		
mai-¹	pref.	excellent, admirable		
mai-²	v.	to have, possess		deleted
Maia	n.	(angelic) spirit, the Beautiful		
maica¹	adj.	sharp, piercing		
maica²	n.	blade of a cutting tool or weapon (especially sword-blade)		
maina	n.	thing of excellence, treasure		
maira	adj.	admirable, excellent, precious, splendid, sublime		
mairë	n.	art, work of high and beautiful art, process of producing an art work		
mairëa	adj.	beautiful (of things made by art), *artistic		
mairia	adj.	beautiful (of things made by art)		
maita	adj.	hungry		
maita-	v.	to make with art, design, compose		
maitalë	n.	act of doing [artistic] work		
maitar	n.	artist; poet		
maitë	adj.	handy, skillful; having a hand, handed; shapely	maiti-	
maitya	?	[unglossed]		
maiwë	n.	gull		
Maiya	n.	(angelic) spirit		
mal	conj.	but		
malda¹	adj.	yellow, of golden colour		
maldorne	n.	golden/yellow tree		
málë	n.	good health		
málimë	n.	wrist, (lit.) hand-link	málimi-	
malina	adj.	yellow, of golden colour		
malinornë	n.	mallorn, (lit.) golden/yellow tree		
málo	n.	friend, comrade		
malsa	?	[unglossed]		
malta	n.	gold (metal), gold as material		
máma	n.	sheep		
mamil	n.	*mummy		
mammata-	v.	to gobble up; to go on eating, gorge oneself		
mamo	pron.	who, what person		
man	pron.	who		
mana	pron.	what		
mána	n.	blessing, good thing		
manaitë	adj.	*blessed, having grace		
manaquenta	adj.	*blessed		
mando	n.	custody, safe keeping; prison, duress		
manen	adv.	how		
manna	adj.	*blessed		
manta-	v.	to bless		
manya-	v.	to bless		
maqua	n.	hand-full, group of five (similar) things; hand (colloquial); closing or closed [hand] (facing down) for taking		
maquanotië	n.	decimal system		
maquet-	v.	*to question, ask		
mar-	v.	to abide, be settled or fixed, dwell		
már	n.	home, dwelling, habitation	mar-	
mára	adj.	good, proper		
máralë	n.	goodness		
mar(da)	n.	dwelling, (great) house, residence, mansion, a thing or place dwelt in, home	mard-	
márië	adv. and n.	well, happily; goodness, good estate, being well, happiness		
máriën	n.	goodness		
marta-	v.	to define, decree, destine		
martaman	n.	dwelling-house	martamn-	
martan	n.	dwelling-house	martam-	
marto	n.	tower		
massa	n.	bread		
massánië	n.	Lady, breadgiver		
massë¹	n.	bread		
massë²	n.	handful, portion, share, capacity; the personal measure or capacity of a man, a talent		
masta	n.	bread, cake, loaf		
mastima	adj.	edible		
mat-	v.	to eat		
mátengwië	n.	language of the hands		
mátima	adj.	edible		
matta	n.	food		
-matya	suf.	-eating		
maxë	n.	handiness		
maxo	n.	mire		
Máya	n.	angelic spirit		
-më	suf.	abstract noun		
me	pron.	us, we (exclusive)		
mecin	adv.	please		
mehtar	n.	warrior		
mel-	v.	to love		
méla	adj.	loving, affectionate		
mélamar	n.	(emotional) home		
melda	adj.	dear, beloved		
meldë	n.	*friend (f.)		
meldo	n.	friend, lover		
melehta	adj.	mighty		
melehtë	n.	might, power (inherent)		deleted
meletheldë	n.	love-sister		
meletya	adj.	mighty		
mélië	n.	*love, loving		
melima	adj.	loving, very affectionate		
melmë	n.	love (a particular case [between two people])		
melotorno	n.	love-brother		
melu	n.	honey		
melumatya	adj.	honey-eating		
melya-	v.	[unglossed]		
men	n.	way		
men-	v.	to go, proceed, move (generally); to come, arrive		
-men(d-)	suf.	a single action		
mendë	n.	*will, intent		
menel	n.	the heavens, firmament, sky		
meneldil	n.	astronomer, *(lit.) lover of the heavens		
menelluin	n.	cornflower (colour), *(lit.) sky-blue		
Menelya	n.	*Wednesday, Heavens-day		
menta	n.	sending, message		
menta-¹	v.	to send, cause to go (in a desired direction)		
menta-²	v.	have as object[ive], (in)tend, proceed, make for, go towards		
mentië	n.	passage, journey, direction of travel		
menya	pron.	*our (emphatic possessive exclusive)		
mer-	v.	to hope		
mestanyatsë	n.	suffixion		
meter	prep.	*for (the purpose of), towards the end		
métima	adj.	last, ultimate, final		
metta	n.	ending, end		
mette	?	*end		
Mettelairë	n.	August, *(lit.) End-summer		
Metterrívë	n.	January, *(lit.) End-winter		
mi	prep.	in		
mica	prep.	*among		
mici	prep.	among		
-mie	suf.	*noun ending		
miχa	adj.	sharp-pointed		
millë	n.	?ring		
mimíre	adj.	very beautiful		
mimírima	adj.	very beautiful		
min	num. card.	one		
mina	prep. and adv.	into		
mína	adj.	desiring to start, eager to go		
mína-	v.	to desire to go in some direction, wish to go to a place, make for it; to have some end in view		
minassë	n.	fort, city (with a citadel and central watch tower)		
minasurië	n.	enquiry, *research		
minaþurië	n.	enquiry		
mindë	n.	turret		
mindon	n.	(lofty) tower		
minquë	num. card.	eleven		
minquesta	fraction.	*one eleventh		
minquetyarmë	n.	accentuation		
minya	ordinal. and adj.	first; eminent, prominent		
miqu-	v.	to kiss		
miquelis	n.	(soft, sweet) kiss	miqueliss-	
míra	adj.	beautiful, lovely		
