word	pos	meaning	stem	status
mírë	n. and adj.	jewel, gem, precious thing, treasure; precious	míri-	
mírëa	adj.	jewelled		
mírenel	n.	jewel-triad		
miriéla	adj.	?sparkling		deleted
mírima	adj.	very valuable, very precious, very lovely (of work of art only)		
mirröanwë	n.	incarnate		
miruvor	n.	special wine or cordial		
miruvórë	n.	mead, nectar, special wine or cordial, drink of the Elves, (lit.) precious juice		
mirwa	adj.	precious, valuable		
mirya	adj.	beautiful, lovely (of works of art only)		
mísë	adj.	(light) grey	*mísi-	
mista	adj.	grey		
mistë	n.	drizzle		
mitta	prep. and adv.	between		
mitta-	v.	to insert		
mittandë	n.	infixion, intrusion		
mittanya-	v.	*to lead (into), induce		
mittar(ë)	n.	*entering, entrance		
mixa	adj.	sharp-pointed		
-mma¹	suf.	our (exclusive dual)		
-mma²	suf.	our (exclusive)		
-mmë¹	suf.	we (exclusive dual)		
-mmë²	suf.	we (exclusive)		
-mmo	suf.	we (exclusive dual)		
-mo	suf.	agental suffix		
mo	pron.	one, anyone, someone, somebody		
moia-	v.	to labour, be afflicted		
mol-	v.	to labour		deleted
mól	n.	slave		
molda	adj.	big, large		deleted
mólë	n.	labour, *work		deleted
móna	n.	*womb		
mondo	n.	ox		
morë	adj. and n.	dark, black; darkness, night	mori-	
morimaitë	adj.	black-handed		
morna	adj.	black, dark; black of hair		
mornië	n.	darkness, blackness		
motto	n.	fen, marsh		
mulë	n.	meal		
mundo	n.	bull, ox		
mussë	adj.	soft		
-n¹	suf.	I		
-n²	suf.	dative suffix		
na	prep.	to, towards		
ná	interj.	yes, it is so, it is a fact		
ná-	v.	to be		
na-¹	pref.	plu-		
na-²	pref.	infinitive prefix		
nac-	v.	to hew, cut		
nacca	n.	narrows, defile, pass, cut		
nácë	interj.	it may be seeming, *qualified yes		
náha	adj.	narrow		
nahta-¹	v.	to slay; to hurt, injure, wound		
nahta-²	v.	to confine, oppress		
nahtana	adj.	*slain		
nahte	n.	wounding, wound		
nai	adv.	maybe; be it that, may it be that; perhaps, it may be, there is a chance or possibility		
nai-	pref.	ill, grievously, abominably		
naica	adj.	bitterly painful or grievous		
naicando	n.	*sinner		
naico	n.	*sinner		
naina	n.	upstream		
nainië	n.	lament		
naiqua-	v.	*to sin		
naiquet-	v.	to curse or blaspheme		
naira¹	adj.	dreadful, horrible, unendurable		
naira²	adj.	vast, wide, empty		
naitë	adj.	true		
naitië	adv.	indeed, truly		
nalda	adj.	bright, polished (of metal)		
nalta	n.	radiance, glittering reflection		
naltalma	n.	heliograph		
nam-	v.	to judge		
náma¹	n.	judgment or desire		
náma²	n.	thing		
namárië	interj.	farewell, (lit.) be well, let it be well (to you)		
námië	n.	single judgment or desire		
namma	n.	claw, talon		
namna	n.	statute		
námo¹	n.	person, somebody (unnamed)		
námo²	n.	judge		
nan-	pref.	back (again)		
nan	n.	valley, vale	nand-	
nanca	adj.	*hewn, slain		
nancar-	v.	to undo		
nanda¹	adj.	*back, rear		
nanda²	n.	vale (wide)		
nandë	n.	valley		
nan(do)	n.	(wide) valley, vale		
nanquer-	v.	*to turn back		deleted
nantul-	v.	to return, *come back		
nanwa¹	adj.	existing, actual (true)		
nanwa²	n.	(large) bowl		
nanwë	n.	ebb, lowtide		
nanwen-	v.	to return, go/come back		
napan-	v.	to add		
nápat	n.	thumb and index [fingers] as a pair		
nápo	n.	thumb, (lit.) picker		
nappa	n.	claw, talon		
náquet-	v.	to assent, agree (on fact); (lit.) to say ‘it is’		
nár	n.	fire (as an element)		
Nárië	n.	June, *Fire-ness		
Narquelië	n.	October, Sun-fading		
Narvinyë	n.	January, *New-fire		
narwa	adj.	ruddy, red of hair		deleted
nása	interj.	yes, it is so		
násan	interj.	*amen, (lit.) may it be so		
násië	interj.	*amen, (lit.) may it be so		
nasquë	n.	bondage, durance		
nassë	n.	nature, true-being; material; person, individual		
nat	n.	thing		
náto	interj.	it is that; *yes (emphatic)		
nattir-	v.	to look back		deleted
nattira-	v.	to despise		
nauca	adj.	stunted, shortened, dwarf(ed)		
nauco	n.	dwarf		
naucon	n.	Dwarf	naucond-	
naue	?	[unglossed]		
nauro	n.	werewolf, wolf (not wild wolves)		
nav-¹	v.	to judge, think [have as an opinion]		
nav-²	v.	to try		
náva¹	adj.	hollow		
náva²	n.	*mouth (including tongue, lips and teeth), speech apparatus		
náva-tengwë	n.	consonant		
návë	n.	being		
návëa	n. and adj.	consonant, *consonantal		
naxa¹	n.	bond, fetter		
naxa²	adj. and n.	evil		
-nca	suf.	your (plural familiar)		
-ncë	suf.	you (plural familiar)		
-ndacil	suf.	-victor, -slayer		
-ndë	suf.	feminine agent		
-(n)dil	suf.	-friend, -lover; devotion, disinterested love		
-ndo	suf.	(masculine) agent		
-ndon	suf.	-like, -ily		deleted
-ndor	suf.	land, country		
-(n)duinë	suf.	(large) river		
-(n)dur	suf.	servant; to serve		
né	adv.	ago, behind (earlier time); yes (it was so)		
nëa	adv.	once, at one time		
nec-	pref.	without		
néca	adj.	pale, vague, faint, dim to see		
neccë	n.	angle		
necel	n.	thorn		
nef-	v.	to breathe (air)		
nefítë	adj.	air-breathing		
nehta-	v.	to deprive		
nehtano	n.	one deprived, exile whose rights and goods have been confiscated		
nehtar	n.	slayer		
nehtë¹	n.	spearhead, gore, wedge, narrow promontory; angle		
nehtë²	n.	honey		
neldë	num. card.	three		
neldëa	num. ord.	third		
nel(d)esta	fraction.	one third		
nelquë	num. card.	*thirteen		
nelquëa	num. ord.	*thirteenth		
nelsat	fraction.	one third		
nelta	fraction.	one third		
nelya	num. ord.	third		
nelya-	v.	to thicken, congeal		deleted
nem-¹	v.	to judge		deleted
nem-²	v.	*to seem, appear		
nemesta	n.	appearance, seeming		
-nen	suf.	instrumental		
nén	n.	water	nen-	
néna	adj.	wet		
nenda	adj.	wet		
nendë	n.	lake		
nendil	n.	beast that lives in the water		
Nénimë	n.	February, *Wet-ness		
nenya	adj.	wet		
nér	n.	man, male person (of any kindred: elf, human or dwarf)	ner-	
nerca	adj.	sharp, angular		
nercë	n.	little man		
nerdo	n.	large, strong man		
ne(re)sta	fraction.	one ninth		
nernehta	n.	man-spearhead		
nersat	fraction.	one ninth		
nertë	num. card.	nine		
nertëa	num. ord.	ninth		
nésa	n.	sister		
nessamelda	n.	species of tree in Númenor, (lit.) beloved of Nessa		
net(ë)	n.	one more beyond (the middle)		
neterquë	num. card.	nineteen		
neterquëa	num. ord.	nineteenth		
netil	n.	trinket, (?small thing) of personal adornment		
nettë	n.	(little) girl, sister (diminutive), daughter, pretty little thing		
netya	adj.	pretty, dainty		
netya-	v.	to trim, adorn		
nev-	v.	to try		
nexa	adj.	sharp, angular		
néya	adv.	once, at one time		
-ngë	suf.	we (inclusive dual)		
-ngo	suf.	we (inclusive dual)		
-ngwa	suf.	our (inclusive dual)		
-ngwë	suf.	we (inclusive dual)		
ni	pron.	me, I		
ní	prep.	beneath, not touching, under		
níca	adj.	small		
nícë	n.	little finger		
nicu-	v.	to be chill, cold, freeze (of weather), snow		
nieninquë	n.	snowdrop		
nieninquëa	adj.	like a snowdrop		
nihtil	n.	little [finger]		
-nil	suf.	-friend, -lover		
nil-	v.	to love, *have special concern/care/interest for		
nílë	n.	a special concern with or love for	níli-	
nillë¹	n.	silver glint; Valinorian imagines [images of real stars]		
nillë²	n.	small [woman]	nill-	
nilmë	n.	love, concern for things other than self for their own sakes		
níma	n.	phantom, (lit.) a seeming		
nimpa	adj.	drooping, ailing		
nimulë	n.	phantom, (lit.) a seeming		
ninda	adj.	wet		
ninquë	adj.	white; chill, cold; pallid	ninqui-	
ninquita-	v.	to whiten, grow white		
nípa	adj.	small (usually with connotation of weakness)		
niqu-	v.	to be chill, cold, freeze (of weather), snow		
niquë	n.	cold		
niquessë	n.	frost-patterns; snowflake, ice-flake; (lit.) chill feather		
niquis	n.	snowflake, ice-flake; petal (loose) of a white flower; frost-patterns	niquiss-	
nir-	v.	to press, urge, thrust, force (in a given direction)		
níra	n.	will (as a potential or faculty), individual will (in potential)		
nírë	n.	force		
nírítë	adj.	forceful, exerting great thrust or pressure, driving		
nirmë	n.	act of will, exercise of will		
nis-	v.	*to smell sweetly		
nís	n.	woman (of any kindred: elf, human or dwarf)	niss-	
nísima	adj.	fragrant		
nissë	n.	woman		
nisto	n.	large woman		
nitya	adj.	little		
níva	?	[unglossed]		
nixë	n.	frost; ice-flake or snow-flake		
-nna	suf.	(movement) to, towards, onto, at (arriving at a point); allative suffix		
nó¹	prep. and conj.	before (of time); at back (of place)		
nó²	conj.	but		
nöa	adj. and n.	former; yesterday; tomorrow		
noirë	n.	tomb		
nólë	n.	lore, knowledge, long study		
nolmë	n.	knowledge, philosophy (including science), department of wisdom (science, etc.)		
nolmo	n.	wise person		
nolya	adj.	dark-haired		
nómë	n.	place		
nómessë	n.	place-name		
nóna	adj.	born		
nonda	n.	hand especially in (?clutching)		
nonwë	n.	calculation, sum		deleted
-nor	suf.	land, country		
nór	n.	land	nor-	
nor-¹	v.	to run (or leap, of animals or men)		
nor-²	pref.	fear		deleted
nordo	n.	oak		
nórë	n.	land, country; †people, race, tribe		
norië	n.	race, running		
norima	adj.	strong/swift at running, swiftly running a course		
normë	n.	race, running		
norna	adj.	tough, stiff; hard, firm, resistant; thrawn, obdurate		
Norno	n.	Dwarf		
norno	n.	oak		
noroitë	adj.	(capable of) running	noroiti-	
norolinda	adj.	*tripping lightly		
norta-	v.	to ride, [lit.] make run (specially used of riding horses or other animals)		
nortil	n.	cape (of land)		
nos(së)	n.	kindred, family		
nosta-	v.	to beget, be begotten		
nostar	n.	parent, begetter		
not-	v.	to count		
notessë	n.	numeral		
nótië	n.	*counting		
nótima	adj.	countable, limited in number (weight and measure); (colloquial) moderate in amount, some, few, several		
-nqua	suf.	our (inclusive dual)		
-nquë	suf.	thou-and-I (dual)		
-nta¹	suf.	their		
-nta²	suf.	they (neuter)		
-ntë	suf.	they		
-ntya	suf.	theirs		
-ntyë	suf.	you (plural familiar)		deleted
nu	prep.	under, beneath		
nú-	pref.	going down, setting (of sun), west		
nuhta-	v.	to stunt, prevent from coming to completion, stop short, not allow to continue		
nuinë	suf.	river		deleted
núla¹	adj.	dark, occult, mysterious		
núla²	prep.	under [beyond]		deleted
núlë	n.	black arts, sorcery		
numba	adj.	bent, humped		
númë	n.	west		
númen	n.	west, direction or region of the sunset, occident, (lit.) going down		
núna	adj.	western		
nunna	adv.	down[wards]		
nuquerna	adj.	reversed, inverted, *(lit.) under-turned		
-nur	suf.	-servant		
nurru-	v.	to murmur, grumble, mumble		
nurta-	v.	to hide		
nurtalë	n.	hiding		
núta-	v.	to lower		
nútaite	adj.	*(naturally) lowering, ?degrading	nútaiti-	
nútil	n.	under-point	nútill-	
nútima	adj.	*lowerable		
nuxo	n.	Petty dwarf		
núya-	v.	to descend		
-nwa	suf.	passive suffix; active participle (intransitive verbs)		
nwalmë	n.	torment		
nwámë	n.	wolvish howling		
nwar-	v.	to fret, wear away		
-nwë	suf.	we (exclusive dual)		
-nya	suf.	my		
nyar-	v.	to relate, recite		
nyárë	n.	history, account		
nyarna	n.	long epic tale, story, legend		
nyarnamaitar	n.	storyteller, composer of long epic tales		
-n(yë)	suf.	I		
nyellë	n.	small bell		
-o	suf.	of; genitive ending		
o	prep.	from		
o-	pref.	together		
ó	prep.	[together] with		
öa	adv.	away (of movement)		
öa-	v.	to possess, own, keep		
öar	adv.	(towards) away		
ócama-	v.	*to have mercy		deleted
ócom-	v.	to gather, assemble		
(o)combë	n.	gathering, assembly, assemblage, collection		
ohlon	n.	diphthong		
oholima	adj.	confidential		
ohta	n.	war		
ohtar	n.	warrior		
oi	adv.	ever, everlastingly		
oia(la)	adj.	everlasting, unceasing, without end, for ever		
oialë	n. and adv.	forever; everlastingly, eternally, in eternity		
oialëa	adj.	eternal		
oiavë	adv.	everlastingly		
oi(o)	adv. and n.	ever, everlastingly; an endless period		
oiolairë	n.	ever-summer (a species of tree)		
ola-	v.	to become		
óla-	v.	to dream (impersonal)		
ólama	n.	consonant		
ólamaitë	adj.	consonantal		
olass(i)ë	n.	foliage, collection of leaves		
olba	n.	branch		
olca	adj.	bad, wicked		
olië	n.	company, people together		
olla	prep.	over [beyond]		deleted
ollë	adj.	*other one		deleted
ollo	prep.	away from		
olmen	n.	growth-year	olmend-	
olmië	n.	growth		
oloirë	n.	great flood		
oloiya-	v.	to inundate, flood		
olor	n.	dream, vision		
olos¹	n.	inflorescence, mass of flowers (on one plant)	olós-	
olos²	n.	dream, vision	olor-	
olosta	adj.	dreamy		
olótë	n.	bloom, the flowers collectively of a single plant		
olva	n.	plant, growing things with roots in the earth		
óma	n.	voice, resonance of the vocal chords, vowel		
óman	n.	vowel	omand-	deleted
ómatailë	n.	vowel lengthening		
ómataima	n.	vocalic extension		
ómataina	n.	vocalic extension		
ómatehta	n.	vowel-sign		
óma-tengwë	n.	vowel-sign		
ombari	n.	company, dwellers together		
ómëa	n. and adj.	vowel		
omen-	v.	to move to a common point, meet		
omentië	n.	meeting (of pathways), (lit.) coming together of journey-path, meeting or junction of the directions of two people		
-on¹	suf.	masculine suffix		
-on²	suf.	augmentative, great		
ondo	n.	stone (as a material), (large mass of) rock		
ondolunca	n.	stonewain		
ondomaitar	n.	sculptor in stone		
ondórëa	adj.	hard-hearted, pitiless		
onë	conj.	but		
ongwë	n.	crime		
onna	n.	child		
ono	conj.	but		
onóna	adj. and n.	twin-born; one of a pair of twins		
onot-	v.	*to count up, reckon		
onótië	n.	*reckoning		
onótimo	n.	*reckoner		
onta-	v.	to beget		
ontalë	n.	descent		
ontamo	n.	mason (sculptor)		
ontari(l)	n.	*mother, (lit.) genetrix		
ontavalië	n.	puberty, *(lit.) able to beget		
onwë	n.	child		
onya	n.	my child		
ópa	n.	mouth (opening of which the lips are the edges)		
opo	prep.	in front (of place), before; after (of time)		
or	prep.	above		
or-	v.	to warn, urge, feel an urge/wish/desire		
ora-	v.	to warn, urge, feel an urge/wish/desire		
órava-	v.	*to have mercy		
orco	n.	Orc		
orda	adj.	profound		
órë	n.	heart (inner mind); warning, caution, (pre)monition		
óricuvoitë	adj.	uncommunicative, keeping one’s own counsel (not necessarily sinister)		
orma	n.	(physical) matter		
ormo	n.	riser		
orna	adj.	high, lofty		
ornë	n.	(tall) tree		
ornemalin	n.	[tree] bearing yellow flowers		
ornendur	n.	tree-keep, forester, woodsman		
oro	n.	mount, mountain, hill		
oro-	pref.	up, aloft		
oroman	n.	mountain dweller	oromand-	
oromar	n.	lofty hall, high-mansion, high (lofty) dwelling	oromard-	
oron	n.	mountain	oront-	
orotinga	n.	mountain-top		
orró-	pref.	uprising, sunrise, east		
orróna	adj.	eastern		
orta-¹	v.	to raise, lift (up), (lit.) cause to rise		
orta-²	v.	to rise		
ortil	n.	up-point	ortill-	
ortírië	n.	*patronage, (lit.) watching over (from above)		
orto	n.	mount, mountain, hill		
orwa	adj.	high, lofty		
orya-¹	v.	to rise		
orya-²	v.	*to raise		
oryandë	n.	arising		
ósanwë	n.	communication of thought, interchange of thought; (lit.) thinking together (dual)		
osco	num. card.	seven		
ostimë	n.	blend		
osto	n.	fortress, stronghold, strong place		
otoquë	num. card.	seventeen		
otos	num. card.	seven		
o(to)sta	fraction.	one seventh		
otsat	fraction.	one seventh		
otsëa	num. ord.	seventh		
otso	num. card.	seven		
ovéa	adj.	(con)similar, alike		
pá	prep.	touching, against, on (above but touching); as regards, concerning		
pahta¹	adj.	closed, shut, private		
pahta²	n.	speech		
pakta-	v.	to speak, talk (intransitive)		
palan	adj. and adv.	far (and wide), afar, distant		
palantímië	n.	telepathy		
palantir-	v.	to watch/look afar		
palantír	n.	far-gazer, far-seer, (lit.) that which looks far away		
palanyantië	n.	telepathy		
palda	adj.	wide, broad		
palla	prep. and adv.	far beyond		
palta	n.	flat of the hand		
palta-	v.	to feel with the hand, stroke		
pan	conj.	*since		deleted
pan-	v.	*to arrange, set in order		
par-	v.	to learn		
parca	adj.	naked (of persons)		
parma	n.	book, writing, composition, written document of some size		
parmahenta-	v.	*to read		
parmahentië	n.	(book) reading		
parma-resta	n.	*book-fair		
parmatéma	n.	p-series		
parna	adj.	bare		
parnë	adj.	bald, bare, naked		
pas-	v.	to smooth		
passa	adj.	smooth, glabrous		
pasta	adj.	smooth(ed), sleek, glabrous		
pasta-	v.	to smooth, iron		
pata-	v.	to walk		
pataca	n.	consonant		
patta	adj.	smoothed, sleek		
páva	n.	mouth		
pávatengwë	n.	consonant		
pé	n.	(closed) mouth; lip		
pecco	n.	nut		
peccuvo	n.	squirrel, (lit.) nut-hider		
pel-	v.	to go round, encircle		
pella	prep. and adv.	beyond (boundary or limit)		
pelma	n.	border, fringe, edge, limiting device		
pelo	n.	boundary (fence)		
peltas	n.	fence of fixed stakes, a ‘pale’	peltax-	
pempë	n.	lip		
pen	prep.	without, not having		deleted
pen-	v.	not to have		
penda	adj.	sloping down, (steeply) inclined		
penda-	v.	to slope, incline		
pendë	n.	steep incline, hill side		
penga-	v.	to pout		
penna	n.	vowel; (orig.) lacking		
penquanta	adj.	full to the brim, with mouth full		
penya	adj.	lacking, inadequate		
per-	pref.	half		
peresta	fraction.	one half		
Perian	n.	Halfling	Periand-	
perta	fraction.	one half		
pí	n.	small insect, fly		
pia	adj.	little		
pic-	v.	to lessen, dwindle, wane		
picina	adj.	little		
pilinehtar	n.	a reed-like plant, (lit.) ?arrow thorn		
pincë	adj.	little		
pirë	n.	toe		
pirindë	n.	flower that opened and shut quickly with any change of light		
pirnë	n.	flower that opened and shut quickly with any change of light		
pirucendëa	adj.	on the point of her toes		
pitya	adj.	petty, little		
pó	prep.	before, in front (of place); after (of time)		
pol-	v.	can, to be (physically) able to		
polda	adj.	big		
polë	n.	meal, grist	poli-	
póna	adv.	forward		
pono	prep.	in front (of place)		
potai	conj.	*therefore, (lit.) before which		
poto	prep.	in front (of place)		
psar-	v.	to rub		
púlima	adj.	pourable, liquid		
pupso	n.	large fly		
púrëa	adj.	smeared, discoloured, bleared		
quácë	n.	frog		
quáco	n.	crow		
quaican	num. card.	*fourteen		
quailepen	num. card.	*fifteen		
quain	num. card.	ten		
quainëa	num. ord.	tenth		
quainel	num. card.	*thirteen		
quainque	num. card.	*sixteen		
qual-	v.	to die		
quanta	adj.	full, filled		
quanta-	v.	to fill		
quantemma	n.	facsimile, *(lit.) full-picture		
quantolië	n.	maturity		
quár(ë)	n.	fist, closed hand		
quat-	v.	to fill		
quëa	n.	vegetable		
quëan	num. card.	ten		
quel-	v.	to fade		
quelië	n.	*fading		
quellë	n.	late autumn and early winter, (lit.) fading		
quén	n. and pron.	person, individual, man or woman; one, somebody	quen-	
Quendë	n.	Elf, (lit.) One That Speaks		
Quenderin	adj. and n.	Quendian, of the Quendi, belonging to the Elves as a whole		
quendi	n.	female Elf		
quendu	n.	male Elf		
Quendya	n.	Elvish		
quenelya	adj.	of the Elves		
quenna	n.	saying, proverb		deleted
quenso	n.	minstrel, reciter		
quenta	n.	story, narrative, account, history		
quentalë	n.	history, narration		
quentaro	n.	speaker, reciter		
quentasta	n.	historical account		
Quenya	n.	Elvish, High-elven, Elf-latin, †speech		
Quenyarin	adj.	*of Quenya		
quer-	v.	to turn		
queren	n.	pivot, revolving centre	querend-	
querma	n.	spinning wheel, turn-table		
querna	adj.	*turned		
quessë	n.	feather		
quessetéma	n.	kw-series		
questa	n.	speech, language		
quet-	v.	to say, speak, tell		
quetië	n.	words		
quétima	adj.	speakable, pronounceable, *able to be said		
quetta	n.	word		
qui	conj.	if		
quië	adv.	whenever		
quín(ë)	n.	crest, ridge		
quinna	adj.	crested		
quiquië	adv.	whenever		
quista-	v.	to suppose		
quí(ta)	conj.	if		
-r¹	suf.	plural suffix		
-r²	suf.	motion to or towards a point		
rá¹	n.	lion	ráv-	
rá²	prep.	*for, on behalf of		
rac-	v.	to break		
racina	adj.	stripped, deprived		
rácina	adj.	broken		
raf-	v.	to wave, brandish		
raica	adj.	crooked		
raima	n.	net		
raina¹	adj.	netted, enlaced, caught in a net		
raina²	adj.	smiling, gracious, sweet-faced		
rainë	n.	*peace, good will		
raita-¹	v.	to make network or lace; to catch in a net		
raita-²	v.	to smile		
raiwë	n.	lace		
ral-	v.	*to return		
ráma	n.	wing		
ráman	n.	great ship for sailing on the Great Sea	rámand-	
rámannerte	n.	ship-ennead		
ramba	n.	wall		
Rána	n.	Moon, (lit.) Wayward		
ránasta	n.	lunar month		
ranga	n.	yard, full pace		
rantala	n.	ladder		
ranya	n.	erratic wandering		
ras-	v.	to stick out		
rasillo	n.	squirrel		
rassë	n.	horn		
ráta-	v.	to excel, surpass		
ratta	n.	track		
rauca	n.	demon		
rauco	n.	demon, powerful hostile and terrible creature		
raumo	n.	(noise of a) storm		
rauro	n.	lion		
ráva	adj.	free, unfettered, uncontrolled, lawless		
rávë	n.	roaring noise		
rávëa	adj.	roaring		
raxa	n.	wain, *wagon		
raxë	n.	*danger		
-rë	suf.	abstract noun		
ré	n.	day (period from sunset to sunset)		
rëa-	v.	to make network or lace		
rëa	adj.	single		
rehta-	v.	to rescue, save		
rehtië	n.	rescue, saving		
rem-	v.	to snare		
remba-	v.	to net, entrap		
rembë	n.	mesh; net (for catching), hunter’s or fisher’s net		
rembina	adj.	entangled; meshed, netted, woven		
remma	n.	snare		
resta	n.	sown field, tilled ground, acre; *fair		
retto	n.	*climber		
ría	n.	wreath, garland		
ric-¹	v.	to try, put forth effort, strive, endeavour		
ric-²	v.	to twist		
rië¹	n.	garland		
rië²	adv.	only		
riel(lë)	n.	garlanded maiden, maiden crowned with a festive garland		
riendë	n.	garland		
rihta-	v.	to strive		
ríma	n.	fillet, snood		
rimbë	n.	host, great number		
-rin	suf.	-ian, racial-adjective, language		
rína	adj.	garlanded, crowned		
rindë	adj.	swift		
ringa	adj.	cold		
Ringarë	n.	December, *Coldness		
rista-	v.	*to cut		
-r(o)	suf.	agental suffix		
ro-	pref.	uprising, sunrise, east		
ró	adv.	the[?] [?next]		
röa	n.	dog		
rocco	n.	horse		
rocindë	n.	*debtor, one who trespasses		
rohta	n.	*debt, trespass		
rohtalië	n.	*debtors, trespassers, (lit.) debt/trespass people		
róma	n.	horn		
romba	n.	horn, trumpet		
róme	n.	east		
rómen	n.	east, uprising, sunrise		
róna	adj.	east		
ronda	adj.	solid, firm		
rondo¹	n.	vaulted or arched roof, vaulted hall		
rondo²	n.	staff (of hardwood)		deleted
ron(go)	adv.	soon		
roquen	n.	horseman, rider; knight		
rossë	n.	rain; foam		
rotto	n.	small grot, tunnel		
ru-	pref.	evil-		
ruc-	v.	to feel fear or horror; *to flee (to)		
rúcare	n.	evil-doing		
rúcima	adj.	terrible		
rúcina	adj.	confused, shattered, disordered, ruined		
ruhta-	v.	to terrify		
ruimen	n.	fireplace, hearth		
ruina	adj.	blazing, fiery		
ruinë	n.	fire, blaze		
ruivë	n.	wild fire		
rum-	v.	to shift, move, heave (of large and heavy things)		
rúna-	v.	to free		
