word	pos	meaning	stem	status
runando	n.	*redeemer		
runda	adj.	smooth, polished		
runya	adj.	fiery red		
rúnya	n.	red flame		
rusca¹	adj.	red-brown		deleted
rusca²	adj.	wroth		
rusco	n.	fox	ruscu-	
ruscuitë	adj.	foxy		
rúsë	n.	wrath		
rúsëa	adj.	wrathful		
russa	adj.	red-haired		
russë	n.	head or pelt of red hair		
ruxa	adj.	wroth		
ruxa-	v.	to crumble		
ruxotompalë	n.	Great Bear-dance		
-rya¹	suf.	his, her, its		
-rya²	suf.	their (colloquial)		
-s	suf.	he, she, it		
sá	interj. and adv.	very good, all right, I will, I agree of course, of course I do		
sa¹	pron. and conj.	it (inanimate)		
sa²	pron. and conj.	that [anaphoric]		
sa³	pron.	them, they (inanimate)		
sac-	v.	to close		
sahta	adj.	marred		
sahta-	v.	to induce		
sahtië	n.	pressure or force (to do something against one’s will or conscience)		
saila	adj.	wise		
sal-	v.	[unglossed]		
sam-	v.	to have		
sáma	n.	mind		
samna	n.	delved hole, pit		deleted
sámo	n.	helper		
sampanë	n.	combination		
san	conj. and adv.	*then, so, thus		
sana-	v.	*to think, reflect		
sanar	n.	mind, thinker, reflector		
sanda	n.	shield		
sandastan	n.	shield-barrier	sandastam-	
sánë	n.	pine	sáni-	deleted
sanga	n.	throng, press, pressure		
sangië	n.	necessity, *pressing need or concern		
san na	interj.	*amen, (lit.) may it be so		
sanomë	adv.	there		
sanwë	n.	thought, an act of thinking		
sanwecenda	n.	thought-inspection, thought-reading		
sanwë-latya	n.	thought-opening		
sanwementa	n.	thought-sending, mental message		
sáquet-	v.	I will, to agree (to do); (lit.) to say ‘yes’		
sar	n.	stone (small)	sarn-	
sára	adj.	*bitter		
sarat	n.	letter (of the Rúmilian alphabet)		
sarda	adj.	hard (*as stone)		
sarë	n.	ford		
sarmë	n.	writing		
sarnië	n.	shingle, pebble bank		
sarta	adj.	steadfast, trusty, loyal		
sarto	n.	trusty follower, loyal companion		
sat-	v.	to set aside, appropriate to a special purpose or owner		
satar	n.	trusty follower, loyal companion		
satya	adj.	private, separate, not common, excluded		
sau-	pref.	very badly		
saucarë	n.	doing or making a thing very badly		
saucarya	adj.	evil-doing		
saura	adj.	cruel, evil, vile; stinking, foul; bad, unhealthy, ill, wretched		
sav-	v.	to believe		
-së	suf.	he, she, it		
se¹	pron.	him, her; he, she, it (animate)		
se²	prep.	at, in		
seldë	n.	daughter		
selma	n.	fixed idea, will		
sélo	?	[unglossed]		
seltil	n.	daughter [finger name]		
selyë	n.	daughter (diminutive)		
sén	n.	child		
sen-	v.	to let loose, free, let go		
senna	adj.	short		
senta	adj.	short		
senwa	adj.	usual		
senya¹	adj.	usual		
senya²	n.	*my child		
ser-	v.	*to sew		
sercë	n.	blood	serki-	
sercilixa	adj.	blood-thirsty		
sérë	n.	*peace		deleted
serindë	n.	broideress, needlewoman, *seamstress		
sí	adv.	now		
si¹	pron.	this, here		
siar(ë)	n. and adv.	*today, this day		
sië	adv.	thus		
sil-	v.	to shine (white)		
silima	n.	crystal substance devised by Fëanor		
sillë	adv.	like this		
silma	n. and adj.	crystal (white)		
silmë	n.	starlight		
silmë nuquerna	n.	s-reversed		
silo	adv.	hence		
silumë	adv.	now, (lit.) at this time		
síma	n.	imagination, mind		
simen	adv.	hither		
simo	pron.	*this person		
sin¹	adv.	*this much		
sina	adj. and pron.	this		
sinar	n. and adv.	today		deleted
sinca	n. and adj.	flint		
sincahonda	adj.	flint-hearted		
sinda	adj.	grey		
Sindarin	n.	Grey-elven		
sindë	adj.	grey, pale or silvery grey	sindi-	
Sindel	n.	Grey-elf	Sindeld-	
sindië	n.	greyness		
sinen	adv.	by this means, so		
sinomë	adv.	here, (lit.) in this place		
sintamo	n.	smith		
sinwa	adj.	known, certain, ascertained		
sio	adv.	hence		
sír	adv.	now		
sir(a)	adv.	hither		
síra	n. and adv.	*today, this day		
sír(ë)	n.	river	síri-	
sirya-	v.	to flow		
sís	adv.	here		
sisíla-	v.	to shine (frequentative)		
sissë	adv.	here		
sítë	adj.	of this sort		
sívë¹	prep.	*as		
sívë²	n.	peace		
sívë³	n.	knowing, knowledge		
söa	n.	filth		
soica	adj.	thirsty		
sól	n.	?helmet, ?top		
sóla	?	[unglossed]		
solma¹	n.	?helmet, ?top		
solma²	n.	hall, chamber		
solos	n.	?helmet, ?top		
songa	n.	mouth (interior cavity behind the teeth containing the tongue)		
sorna	adj.	steadfast		
sorno	n.	eagle		
soron	n.	eagle	sorn-	
-ssa	suf.	his, her, its		
-s(sa)	suf.	3rd person singular neuter		
-s(së)	suf.	he, she, it; him, her, it		
-ssë¹	suf.	locative ending		
-ssë²	suf.	abstract noun		
-ssë³	suf.	himself, *herself, itself		
-sta¹	suf.	land, *part		
-sta²	suf.	verbal noun suffix		
-sta³	suf.	your (dual)		
-sta⁴	suf.	their (dual)		
-s(të)	suf.	3rd person singular animate		
-stë¹	suf.	you (dual)		
-stë²	suf.	they (dual)		
-stir	suf.	face		
-sto	suf.	they (dual)		
sú	n.	sound of wind		
súlë	n.	breath; (movement of) spirit, emission of power (of will or desire)		
Súlimë	n.	March, *Windy-one		
súma	n.	hollow cavity, bosom		
sundo	n.	base, root, root-word		
sundóma	n.	determinant vowel, root-vowel		
sur-	v.	*to seek		
súrë	n.	wind, breeze	súri-	
surië	n.	*(an act of) seeking		
súriquessë	n.	species of grass, (lit.) wind feather		
surya-	v.	to blow (intr.)		
sussë	n.	puff (of air)		
susta-	v.	to blow (tr.)		
súta-	v.	to blow (tr.)		
-t¹	suf.	dual ending		
-t²	suf.	they (object suffix)		
-t³	suf.	you (familiar)		
-ta	suf.	causative verb suffix		
tá	adv.	then		
ta¹	pron.	that, there		
ta²	pron.	them, they  (inanimate)		
ta³	adv. and conj.	so, like that, also; and also, then; etcetera		
tai¹	pron.	them, they (inanimate)		
tai²	conj.	that which, what		
tai³	adv.	then		
tailë	n.	lengthening		
taima	n.	extension		
taina¹	adj.	stretched, elongated		
taina²	n.	extension		
taitë	adj.	of that sort		
tál	n.	foot	tal-	
talan	n.	flat space, platform	talam-	
talca	n.	post, mark		
tal(da)	adv.	to the bottom		
tallë	adv.	like that, *in that way		
talma¹	n.	basis		
talma²	n.	flat space, platform		
talo	adv.	thence		
talta	adj.	tottering, unsteady		
talta-	v.	to slip, slide down, collapse, fall		
taltil	n.	toe, *(lit.) foot-tip	taltill-	
taltol	n.	big toe		
talumë	adv.	at that time		
tama	pron.	that matter		
taman	n.	thing made by handicraft		
tambë	prep.	*as, so		
tamen	adv.	thither		
tamma	n.	tool		
tamna	adj. and n.	artificial; artifact		
tamo¹	n.	smith, builder, wright, artificer		
tamo²	pron.	*that person		
tana	adj. and pron.	that		
tana-	v.	to show, indicate		
tancal(a)	n.	brooch, clasp		
tancarya-	v.	*to become firm		
tancata-	v.	to make firm, fix, confirm		
tanen	adv.	in that way		
taniquelassë	n.	*high-white-leaf		
tanna¹	n.	sign, token		
tanna²	adv.	thither		
tanomë	adv.	there, (lit.) in the place (referred to)		
tanta-	v.	to play a harp		
tant(il)a	n.	harp		
tanwa	n.	sign, token		
tapta	adj.	impeded		
-tar	suf.	honorific		
tar	n.	honorific, sir, madam		
tar-¹	affix.	high		
tar-²	v.	to stand		
tar(a)	adv.	thither		
tára¹	adj.	lofty, tall, high		
tára²	adj.	wise		
taras	n.	a great towering building (fort/city/castle), tower		
tarhanwa	n.	throne, (lit.) high seat		
tári	n.	queen		
tárië	n.	height		
Tárion	n.	alternate name of the last day of the Eldarin six-day week		
táris(së)	n.	queenship		
tarma	n.	pillar		
tarminas	n.	great towering building (fort/city/castle), tower		
tás	adv.	there		
tasar(ë)	n.	willow	tasari-	
tassa	n.	index finger		
tassë	adv.	there		
tastil	n.	*index finger		
tata	n.	*daddy		
tatya	num. ord.	second		
tauca	adj.	stiff, wooden		
taura	adj.	(very) mighty, masterful; vast, of unmeasured might or size		
taurë	n.	forest, (great) wood		
taurëa	adj.	forested		
tautamo	n.	carpenter, [wood] carver		
tav-	v.	*to endure		
táva	n.	great tree		
te	pron.	them, they		
tëa-	v.	to indicate		
tecil	n.	pen		
tehta	n.	(written) mark, sign, symbol, †written letter		
tel-	v.	to end, finish (intr.)		
telco	n.	leg; stem	?telcu-	
telconta-	v.	to stride, *(lit.) to leg it		
telda	adj.	last, final		
telepta	adj.	silver		
telluma	n.	dome, cupola, vault		
telma	n.	conclusion, anything used to finish off a work or affair		
telpë	n.	silver		
telperin	adj.	like silver (in hue or worth)		
telpina	adj.	like silver (in hue or worth)		
telu	adj.	last		
telumë	n.	roof, canopy; heaven, sky		
telya-	v.	to finish, wind up, conclude (trans.)		
téma	n.	series		
ten-	v.	to arrive, come to		deleted
tengwa	n.	(written) letter; sign, token, indicator		
tengwa-	v.	to read written matter		
tengwacilmë	n.	spelling		
tengwassë	n.	alphabet		
tengwë	n.	sign, token, indication; writing		
tengwelë	n.	language (general term)		
tengwesta	n.	grammar, morphology, system or code of signs, collection of matter concerning writing, *language structure		
tengwestië	n.	language [as a concept]		
tengwië	n.	reading; language (*signing)		
tenna¹	prep.	until, up to, as far as, to the point, to reach		
tenna²	n.	letter (epistola)		deleted
tenna³	n.	thought, notion, idea		
tennoio	adv.	forever		
tensi	adv.	already, still, up to now/here; yet [from present]		
tenta	adv.	still, yet [past]		
tenta-	v.	to point (to/out), indicate; to direct toward, be directed toward; to go forth towards (with object)		
tenya-	v.	to arrive, end (not at speaker’s[?] place)		
tér	prep.	*so		
ter	prep.	through		
tercáno	n.	herald		
tercen	n.	insight, *(lit.) through-sight		
tercenya	adj.	of insight, *perceptive		
terfantië	n.	*temptation		deleted
termar-	v.	to stand, *endure, last, (lit.) through-abide		
terpellië	n.	*temptation		
thar-	v.	[unglossed]		
-tië	suf.	verbal suffix		deleted
tië	n.	path, road, way, line		
tier	prep.	*so		
tihta-	v.	to blink, peer		
tildë	n.	a fine sharp point		
tillë	n.	tip, point; [within compounds] finger, toe		
tilma	n.	point		
-tima	suf.	*-able		
tin-	v.	to spark, glitter		
tinco	n.	metal		
tincotéma	n.	t-series		
tindómë	n.	(starry) twilight, (usually) time near dawn		
tinga-	v.	to go (for a long while)		
tinta-	v.	to kindle, cause to spark		
tintila-	v.	to twinkle, sparkle, glitter, give tremulous light, †tremble		
tinwë	n.	spark, [apparent] star		
tir-	v.	to watch (over), guard, heed; to look (at), gaze, observe		
tirila	adj.	watching (something)		
tírima	adj.	able to be watched, observable		
tirion	n.	watch-tower		
tirítë	adj.	watchful, vigilant	tiríti-	
tirmo	n.	watcher		
tó	adv.	thence		
to	prep.	on, above; for		
töa	n.	wood (as material)		
toina	adj.	wood		
tol	n.	island, (steep) isle	toll-	
tolbo	n.	big toe; stump, stub; thumb		
toldëa	num. ord.	eighth		
toldo	num. card.	eight		
tollë¹	n.	island, (steep) isle		
tollë²	n.	thumb		
tollo	n.	sticker-up		
tolma	n.	protuberance contrived to serve a purpose, knob, short rounded handle		
to(lo)sta	fraction.	one eighth		
tolpë	n.	thumb		
tolsat	fraction.	one eighth		
toltëa	num. ord.	eighth		deleted
toltil	n.	thumb		
tolto	num. card.	eight		
tolya	adj.	prominent		
tolyo	n.	sticker-up		
tomba	n.	[unglossed]		
tompë	n.	[unglossed]		
tóquet-	v.	to answer		deleted
torna	adj.	hard		
tornanga	adj. and n.	hard-iron, iron hard		
-ttë¹	suf.	they (dual)		
-ttë²	suf.	themselves		
tu	pron.	them (dual)		
tuilë	n.	spring		
tuilérë	n.	*spring-day		
tul-	v.	to come		
tulta-	v.	to send (from point of view of receiver)		
tultaima	adj.	*fetchable, summonable		
tulusta	n.	advent, arrival		
tulya-	v.	*to lead; to fetch		
tulyandë	n.	fetching		
tumba	adj.	deep valley		
tumbalë	n.	depth, deep valley		
tumbo	n.	deep vale, valley	tumbu-	
tup-	v.	to cover		
-tur	suf.	master, lord, ruler		
tur-	v.	to master, conquer, dominate, win		
túra	adj.	big, great		
turca	adj.	strong, powerful (in body)		
turco¹	n.	chief		
turco²	n.	*stronghold		
túrë	n.	*might, mastery		
túrëa	adj.	mighty, masterful		
túrin	n.	lord		
túrinasta	n.	*kingdom		
túrindië	n.	*kingdom		
turindo	n.	purposeful mind, strong will		
turindura	adj.	done necessarily		
turmen	n.	realm		
turu-	v.	to master, defeat, have victory over		
turúna	adj.	mastered		
turya-	v.	*to strengthen		
turyandë	n.	fortification		
tutulla-	v.	to keep on coming (and going)		
tuv-	v.	to find, discover		
túvima	adj.	discoverable		
-twa	suf.	their (dual)		
-tya¹	suf.	your (familiar)		
-tya²	suf.	their (dual)		
tyal-	v.	to play		
tyalië	n.	mirth		
tyar-	v.	to cause		
tyav-	v.	to taste		
tyávë	n.	*taste		
-tyë	suf.	you (familiar)		
tye	pron.	you (familiar), thee		
tyelca	adj.	hasty		
tyellë	n.	grade, order, step (in a stairway or ladder)		
tyelpë	n.	silver	tyelep-	
tyelpetéma	n.	palatal series		
tyulma	n.	mast		
þá	adv.	I agree of course, of course I do		
þáquet-	v.	to say ‘yes’, I will, agree (to do)		
þelma	n.	fixed idea, will		
þolon	n.	helmet		
þorya-	v.	to dread, feel fear		
þossë	n.	fear		
þosta-	v.	to put to fright, terrify		
þúlë	n.	spirit	þúli-	
þúna	?	[unglossed]		deleted
þur-	v.	*to seek		
þurië	n.	*(an act of) seeking		
-u	suf.	dual ending		
ú-	pref.	no, not, un-, in-; hard, difficult, bad, uneasy; hardly, with difficulty, ‘badly’		
ú¹	prep. and adv.	without, destitute of		
ú²	particle.	not		
ua-	v.	to not be, to not do		
úcalima	adj.	dim, murky		
úcar-	v.	*to trespass, do wrong, sin		
úcarë	n.	*sin, debt, trespass		
úcárima	adj.	hard to do, difficult		
úcarindo	n.	*sinner		
úcarnë	adj.	not red		
úfantima	adj.	not concealable		
úfantuma	adj.	not concealable		
úfanwëa	adj.	not veiled, unveiled		
úχarin	adj.	unmarred		
úharin	adj.	unmarred		
uhta-	v.	to dislike, feel disgust with, avoid as painful or nasty		
ui	interj.	no, it is n[ot]		
ui-	v.	to not be, to not do		
uito	interj.	it is not that		
ul-	v.	to rain		
-ula	suf.	likelihood or aptitude		
ulca	adj.	evil; dark, gloomy, sinister		
ulcarindo	n.	*sinner		deleted
ulco	n.	evil	ulcu-	
ulo	n.	rain	*ulu-	
úlumë	adv.	ever, at all times (in a series or period)		
úma-	v.	to teem		
úmaitë	adj.	clumsy(-handed), unskilled		
úmara	adj.	bad, ill-used, evil, sinister		
úmárë	n.	not good = evil		
um(ba)-	pref.	[unglossed]		deleted
umba	n.	swarm		
umbacarin	n.	[unglossed]		deleted
umbar	n.	fate, doom, curse	umbart-	
umbarta-	v.	to define, decree, destine		
umbë	n.	imminence, threat; premonition, fear, unwelcome expectation		
umbo(n)	n.	hill, lump, clump, mass		
-úmë	suf.	[large], of quantity		
úmë	n.	great collection or crowd of things of the same sort, throng		
úmëa	adj.	abundant, swarming, teeming		
úna¹	adj.	deprived of, destitute, forlorn		
úna²	?	*it is not		
únat	n.	thing impossible to be or to be done		
undómë	n.	twilight, time near evening		
undu	adv.	down, under		
undulav-	v.	to drown, swallow, submerge, (lit.) lick down		
undumë	n.	abyss		
únehta	n.	*atom		
ungwë	n.	spider’s web		
únotë(a)	adj.	not counted, uncounted		
únótima	adj.	numberless, innumerable, countless, difficult/impossible to count		
unqualë	n.	death agony		
unquë	n.	a hollow		
untup-	v.	to cover (over or up), lie as a covering upon, (lit.) to cover down		
únyárima	adj.	impossible to recount		
uo	adv.	together		deleted
úpa	adj.	dumb [unable to speak]		
úpa-	v.	[unglossed]		
úpahtëa	adj.	speechless		
úquétima	adj.	unspeakable, impossible to say or put into words, unpronounceable		
úr	n.	heat		
úra¹	adj.	nasty		
úra²	adj.	torrid, sultry, unpleasantly hot		
urcarne	adj.	hard to make / do		
urco	n.	bogey, orc	urcu-	
urda	adj.	hard, difficult, arduous		
úrë	n.	heat	*úri-	
Úrimë	n.	August, *Hot-one		
urnótima	adj.	*difficult to count		deleted
úro	n.	*evil, nastiness		
urra	adj.	bad		
ursa	n.	rage		
ursa-	v.	to rage		
urtu	n.	death		deleted
ur(u)-	pref.	hard, difficult		
urucárima	adj.	hard to make / do		
urucarin	adj.	made with difficulty		
urulócë	n.	fire-serpent, fire-drake		
urunóte	adj.	*difficult to count		deleted
urus	n.	copper	urust-	
urya-	v.	to be hot		
us-	pref.	[wrong] with a bad sense; unsuitable, bad, improper, useless, wrong		
úsahtië	n.	inducement to do wrong, *temptation		
uscarë	n.	doing wrong		
úsië	conj.	on the contrary		
úsir	conj.	on the contrary		
usquë	n.	dusk, dim light		
uv-	v.	*to be going to		
-uva	suf.	future tense suffix		
úva-	v.	to impend, be imminent, draw near [usually negative in sense]		
úvana	adj.	marred		
úvanë(a)	adj.	without beauty		
úvanima	adj.	not fair, ugly; hard to call beautiful, hideous		
úvanimo	n.	monster, corrupt or evil creature		
úvano	n.	monster, corrupt or evil creature		
úvië	n.	pondering, consideration		
uxarë	n.	doing wrong		
úyalë	n.	twilight		
vá-	pref.	negation (refusing or forbidden)		
-va	suf.	possessive or adjectival ending		
va	prep. and pref.	(away) from		
vá	interj. and adv.	will not, do not, shall not		
vailë	n.	wind		
vailima	adj.	windy		
vaina	adj.	blonde, fair of hair		deleted
vaire	adj.	?wavy		
vaiwë	n.	wind		
Vala	n.	(Angelic) Power, ‘God’, Authority		
vala-	v.	to have [divine] power		
Valanya	n.	*Friday, Vala-day		
valca	adj.	fierce, ferocious		
valda	adj.	excited, wild		
Valië	n.	Female Vala		
valmë	n.	excitement, emotion		
valta-	v.	to excite, rouse, stir up		
valut-	v.	to flow away		
valwistë	n.	change of mind		
valya-	v.	to be excited (moved)		
vana	adj.	fair-haired (yellow to golden)		
vanda	n.	oath, pledge, solemn promise		
vanë	adj.	fair	vani-	
vanessë	n.	beauty		
vangwë	n.	storm; blow		
vanië	n.	beauty		
vanima¹	adj.	beautiful, fair		
vanima²	n.	beautiful one, fair one		
vanimalda	adj.	most beautiful, exceeding fair; thou beautiful		
vanimelda	adj.	beautiful and beloved, elven-fair		
vanwa	adj.	gone, lost, departed, vanished, past, over, no longer to be had, passed away, dead		
vanya	adj.	fair, beautiful, unmarred; fair-haired (yellow to golden)		
vanya-	v.	to pass		
váquet-	v.	to refuse, forbid, prohibit; (lit.) to say no, to say ‘I will not or do not’		
var	adv.	*from, away to		deleted
varanda	adj.	sublime		
vardarianna	n.	fragrant evergreen tree		
varnë	adj.	russet, brown	varni-	
vasar	n.	veil		
vasarya-	v.	to veil		
váva	n.	*wind		
vávëa	adj.	(con)similar, alike		
váya	n.	ocean, sea		
váya-	v.	to blow		deleted
-vë	suf.	abstract noun, adverb		
ve¹	prep.	as, like, similar, after the manner [of]		
ve²	pron.	us, we (inclusive)		
vëa¹	adj.	seeming, apparent		
vëa²	n.	wind		
vecca	adj.	active		deleted
vehtë	n.	[a span of] life; habitat, haunt		
vehtequentalë	n.	biography		
véla	adj.	*alike, having a likeness or similarity		
velca	adj.	large, great, big		deleted
vendë	n.	maiden, *virgin		
vendelë	n.	maidenhood		
vénë	n.	*virgin		
vénëa	adj.	*virginal		
vëo	n.	living creature		
véra	adj.	personal, private, own		
veri	n.	wife		
verta-	v.	to give in marriage (a) to (b), take as husband or wife (to oneself)		
veru	n.	husband		
verya-	v.	to marry (of husband and wife), be joined to		
veryanwë	n.	wedding		
vi	pron.	us (inclusive)		
vilva	adj.	fluttering to and fro		
vilvarin	n.	butterfly	vilvarind-	
vilvarindëa	adj.	like a butterfly		
vilya	n.	air, sky		
vínë	n.	youth		
vingë	n.	foam, spindrift, spray		
vingil	n.	*nymph, mermaid, foam-maid	vingild-	
vinimetta	n.	end of youth		
vinimo	n.	baby, little-one		
vinta-	v.	to scatter, blow about		
vinya	adj.	young, new		
vinyamo	n.	youngster		
vinyarë	n.	youth		
Víressë	n.	April, *Freshness		
virya-	v.	to change [self], alternate		
vista-	v.	to change [something]		
vistë	n.	change		
vorë	adv.	*always		deleted
vórima	adj.	faithful		
voronda	adj.	faithful, steadfast (in allegiance, in keeping oath or promise)		
voronwë	n.	steadfastness, loyalty, faith(fulness)		
wa-	pref.	together		
walmë	n.	excitement, emotion		
walta-	v.	to excite, rouse, stir up		
walwistë	n.	change of mind		
walya-	v.	to be excited (moved)		
waya	n.	ocean		
-wë	suf.	ancient name suffix (usually but not always masculine)		
wendë	n.	maiden		
wendelë	n.	maidenhood		
wenya	adj.	fair, beautiful		deleted
were-	v.	to weave		deleted
wilwa	adj.	fluttering to and fro		
wilwarin	n.	butterfly	wilwarind-	
wilwarindëa	adj.	like a butterfly		
wilya	n.	air, sky		
winë	n.	baby, little-one, child not yet full grown	wini-	
wing(a)	n.	foam, spray		
wingë	n.	foam, spindrift, spray		
wingil	n.	*nymph, mermaid, foam-maid	wingild-	
win(i)cë	n.	baby, little-one		
winima	adj.	childish		
winimo	n.	baby, little-one		
winta-	v.	to scatter, blow about		
winyamo	n.	youngster		
wirnë	n.	change		
wistë	n.	change		
-xa	suf.	your (dual)		
-xë¹	suf.	reflexive verbal inflection		
-xë²	suf.	you (dual)		
xiétë	adj.	passing, impermanent	xiéti-	
ya	pron.	which, that (relative pronoun)		
yá	conj.	when		
-ya¹	suf.	adjective suffix		
-ya²	suf.	suffix of endearment		
-ya³	suf.	his, her, its (colloquial)		
-ya⁴	suf.	verbal suffix		
yaimë	n.	wailing		
yaimëa	adj.	wailing		
yal-	v.	to summon		
yallë	conj.	as, like, [lit.] in the same way as		
yallumë	conj.	in times when		
yan	conj. and adv.	*as		
yána	adj.	wide, vast, huge		
yanda	adj.	wide		
yanta	n.	bridge		
yanwë	n.	joining		
yára	adj.	old, ancient		
yárië	n.	age		
yarra-	v.	to growl, snarl		
yassë	conj.	where [relative], in which place		
yáva	n.	*fruit		
yavannamírë	n.	Jewel of Yavanna		
Yavannië	n.	September, *Yavanna-ness		
yávë	n.	fruit		
yávië	n.	autumn, harvest [time or act]		
yáviérë	n.	*autumn-day		
-ye	suf.	and (pairs)		
ye	pron.	who		
yé	interj.	lo!, what a ..., what is more		
yëa	interj.	what is more		
yeldë	n.	daughter		
yén	n.	Elvish long year (144 solar years)		
yénië	n.	annals		
yermë	n.	sexual desire (for marriage and procreation)		
yesta	n.	beginning		
yo	conj.	both ... and		
yo-	pref.	together (of three or more things)		
yó(m)	prep.	[together] with		
yomenië	n.	meeting, gathering		
yón	n.	region	*yond-	
yonda¹	adj.	enclosed		
yonda²	adj.	wide, roomy, extensive		
yondë	n.	region, any fairly extensive region with well-marked natural bounds		
yondo	n.	son, boy		
yonna	adj.	enclosed		
yontil	n.	boy, son [finger name]		
yonwa	n.	fence, border, boundary		
yonyo	n.	(big) boy, son		
yor-	v.	to enclose, set bounds to/about		
yosanwë	n.	congruence		
yu-	pref.	both		
yucainen	num. card.	twenty		
yul-	v.	to drink		
yulda¹	n.	drink, draught, thing drunk; cup		
yulda²	adj.	drunk		
yúlima	adj.	drinkable		
yulma	n.	cup, drinking vessel, drinking implement, goblet		
yulmë	n.	drinking, carousal		
yuluitë	adj.	drinking (as a habit), *aquatic	yuluiti-	
yulunefítë	adj.	amphibious, *(lit.) drinking-breathing		
yunquë	num. card.	twelve		
yunquenta	num. card.	thirteen		
yunquentë	num. card.	thirteen		
yunquesta	fraction.	*one twelfth		
yúyal	n.	twilight		
yúyo	adj.	both		
